"LATITUDE","LONGITUDE"
43.314601,-76.39917
43.31553,-80.3228045
43.3156393,-80.3694588
43.3161047,-87.9327491
43.316619,-73.6623162
43.3182303,-80.3173165
43.318634,-72.527412
43.318915,-76.412366
43.3196828,-73.671484
43.319725,-71.0043793
43.3199896,-70.7707733
43.3208923,-83.9546204
43.321012,-79.81112
43.3236417,-80.8874618
43.3247079,-86.3884947
43.3261455,-73.6333108
43.3284938,-83.0860806
43.329148,-77.751665
43.3295483,-79.8154807
43.331355,-79.790858
43.3317022,-76.4654446
43.3323678,-79.9140885
43.3327872,-79.789744
43.3331538,-70.9368002
43.3348355,-80.326066
43.3358071,-92.0639008
43.335866,-80.774503
43.336238,-76.5813133
43.3364983,-87.999527
43.3367903,-77.8130722
43.3368911,-70.5521297
43.3380544,-76.0251546
43.3381772,-71.1489545
43.3389869,-70.7366323
43.339148,-75.736482
43.3392698,-114.1474629
43.3408873,-75.7042556
43.3418405,-73.718133
43.3418961,-71.5694656
43.3422681,-81.4778709
43.3424865,-71.5881801
43.3431985,-79.8464361
43.343298,-79.8344158
43.3434029,-72.0326614
43.3441136,-79.8816587
43.3444657,-79.7855074
43.3454047,-78.0178213
43.3459001,-89.68454
43.346,-79.847
43.3464268,-73.4051836
43.3469124,-70.7644383
43.347489,-70.554091
43.3476969,-80.337799
43.3479014,-71.5753698
43.3480205,-88.9956529
43.3484573,-75.7213745
43.3484982,-73.7131977
43.3485723,-70.548234
43.3485879,-79.76439
43.3494773,-75.2236891
43.3501546,-79.7648049
43.351771,-73.6470222
43.3522911,-89.6518478
43.352311,-79.7611912
43.3527072,-70.4692698
43.3528944,-76.3058853
43.3535026,-79.7653504
43.35391,-82.67448
43.3544781,-76.2800127
43.3545639,-70.5033875
43.355702,-80.303147
43.358057,-73.9517879
43.3597382,-79.9663635
43.3599699,-70.8360236
43.3601649,-80.3635165
43.363,-80.326
43.363519,-79.7597571
43.3655937,-81.0112524
43.366908,-72.1702462
43.3669739,-79.8128967
43.3672348,-79.7566691
43.3684639,-71.956501
43.3689995,-80.9749985
43.3694935,-99.8657227
43.3703065,-70.487454
43.371006,-79.8102658
43.3714432,-70.4573125
43.3718059,-80.967806
43.3727611,-80.3428275
43.3728375,-80.3467159
43.372931,-71.9652409
43.3735177,-82.5352192
43.3744224,-80.6865549
43.3758482,-79.7254205
43.3775261,-80.9693744
43.3782223,-80.9764025
43.3792992,-72.3541794
43.3793197,-80.9870911
43.3794519,-80.2978315
43.379892,-79.922344
43.3809728,-79.7242534
43.3813494,-75.6046456
43.381737,-80.4548818
43.38333,-79.983333
43.383498,-80.3077689
43.3843904,-80.4818044
43.3852341,-88.2154757
43.38586,-70.54093
43.3864115,-79.8043495
43.3870976,-80.2903605
43.3873058,-80.2990132
43.3881775,-76.187793
43.3893359,-88.2473307
43.3895343,-88.2448068
43.3896088,-80.0999487
43.39097,-80.35926
43.391397,-75.173503
43.392146,-80.575372
43.392636,-86.3520324
43.392694,-70.5599956
43.3940716,-85.9904623
43.394084,-70.454141
43.3941231,-84.0433044
43.3946706,-80.281492
43.3959193,-80.13358
43.3990685,-80.642891
43.4009209,-72.57415
43.4010682,-124.2340475
43.4020412,-79.7952612
43.4022063,-76.5342057
43.4039465,-84.9893518
43.4043732,-75.8908234
43.4066124,-81.3536224
43.4073079,-80.7065749
43.407933,-111.9622064
43.4086134,-71.4467579
43.40873,-88.18539
43.4091084,-87.8762537
43.4102034,-72.4383438
43.4103749,-75.1561564
43.4108219,-70.6078334
43.4113141,-79.7947526
43.4123291,-70.5749591
43.4138721,-79.6999649
43.4141315,-75.9681523
43.4141977,-70.8100176
43.4148196,-80.4888375
43.4163954,-86.3590193
43.4175949,-80.5332031
43.41812,-71.40668
43.418596,-76.580105
43.4196373,-72.0236421
43.4199893,-79.6915375
43.42,-79.928
43.420605,-80.295074
43.4207441,-79.9283844
43.42126,-88.1558782
43.421905,-71.7527175
43.4220561,-70.4002705
43.4222195,-79.7737629
43.4230619,-91.5689261
43.4232983,-80.8454919
43.4249829,-71.9636679
43.4257774,-71.1410751
43.4258128,-71.2034601
43.4258926,-80.5092165
43.4263757,-79.9307056
43.4290191,-88.1559706
43.4297515,-76.5496069
43.4300079,-76.5649796
43.4304335,-79.7634806
43.4314305,-90.8179665
43.4316292,-80.486505
43.4316409,-80.4864997
43.431696,-71.771863
43.432307,-85.8201085
43.433,-80.501
43.433939,-72.164809
43.4344301,-124.2144674
43.4347359,-124.2142799
43.4347554,-124.2142906
43.436221,-83.962311
43.4366255,-80.4331583
43.437353,-80.49095
43.4379164,-73.0503018
43.4379723,-80.5398334
43.4380333,-88.2660055
43.4382992,-80.5072243
43.4395835,-85.0426984
43.4411571,-79.7213137
43.4413442,-88.1990252
43.4421581,-80.4270885
43.4429566,-70.5479658
43.443202,-80.4250503
43.4436031,-79.9779797
43.44469,-71.92161
43.4460374,-80.530681
43.4468124,-76.471796
43.4479496,-79.7296715
43.4482612,-88.2138835
43.4486516,-79.7456633
43.4489944,-80.5605773
43.4519845,-80.667837
43.45243,-76.503472
43.4540275,-70.5129842
43.454207,-80.5352014
43.4549088,-80.5293292
43.4554095,-80.4682631
43.455619,-80.5196349
43.455682,-79.6732029
43.4561272,-88.7720108
43.4566433,-72.5014251
43.458704,-80.534565
43.4589996,-80.4922409
43.4594252,-79.7423211
43.4595271,-80.0010145
43.4595349,-80.6430334
43.45978,-80.5123808
43.4602591,-80.5898398
43.4610495,-110.8059597
43.461087,-80.4621371
43.4611744,-79.6477544
43.4615402,-89.7274323
43.462424,-87.8071889
43.4630013,-114.2440033
43.4634831,-80.4974592
43.4635918,-79.6526227
43.464302,-70.793453
43.4651043,-80.09485
43.46513,-72.5236702
43.4655089,-112.0319332
43.46601,-80.50866
43.4662007,-79.6575093
43.4676114,-84.0482743
43.467734,-80.519783
43.467875,-80.57104
43.4702818,-111.999693
43.47111,-75.52952
43.4717368,-79.6556747
43.4719549,-70.4617006
43.4728541,-79.6425104
43.474349,-73.2408768
43.475112,-71.6053569
43.4753597,-79.7220701
43.4763421,-90.991956
43.477325,-80.487831
43.4779148,-110.7497996
43.479234,-89.762874
43.4796431,-112.0343685
43.4810415,-79.6344979
43.4812001,-80.5041738
43.481364,-111.998479
43.4814492,-70.4257107
43.4815601,-79.6788999
43.4827951,-112.1106455
43.4833058,-112.0804434
43.4834919,-70.8238951
43.4843996,-72.321099
43.4851922,-80.4886609
43.4854284,-80.5365688
43.4867161,-114.2754595
43.48682,-112.027737
43.487147,-80.486998
43.4872603,-112.0865465
43.4903484,-70.712455
43.4905416,-75.9815955
43.4909148,-79.6950281
43.4920812,-80.4516209
43.4947636,-96.8007356
43.4961451,-80.4976094
43.4968005,-89.0388969
43.4968611,-80.243454
43.4973145,-72.718071
43.4988769,-65.5789161
43.5022917,-80.5044595
43.5031737,-80.2402781
43.5032163,-80.1886655
43.5036163,-124.211812
43.504112,-70.42883
43.5046213,-80.1956575
43.504768,-96.7626643
43.5051726,-72.3378038
43.5054528,-76.2053239
43.5056551,-80.177996
43.5057602,-75.1513231
43.5062932,-71.8710566
43.5063768,-80.462076
43.5067757,-72.0634675
43.5068651,-116.4298087
43.507157,-90.8299398
43.5076005,-80.0557637
43.50836,-70.43569
43.5089249,-114.3102235
43.5091879,-80.1664639
43.5120046,-72.1173202
43.5124423,-79.6187643
43.5125597,-80.2068298
43.513732,-80.1885653
43.5137631,-71.6532612
43.5139089,-80.1885886
43.5161789,-73.1790629
43.5161819,-80.2225571
43.51667,-80.45
43.517,-80.551
43.5178574,-94.4633626
43.5186336,-72.1211082
43.5190381,-79.6153289
43.5196328,-79.6938532
43.5204074,-79.6299534
43.5209878,-80.2723436
43.5213158,-80.2767689
43.5223196,-96.6746504
43.5230795,-70.802788
43.5230795,-70.8027021
43.5234559,-79.6407254
43.523505,-79.6118176
43.5241571,-79.6306229
43.5245189,-73.210777
43.5247678,-79.8744625
43.5249895,-72.1104276
43.5253735,-79.6110146
43.5259619,-96.7470217
43.52618,-79.61137
43.5264091,-72.1273041
43.5271515,-88.1876676
43.527844,-72.135923
43.5283403,-72.4269581
43.5294002,-71.4793092
43.529729,-80.238639
43.5301704,-89.8188629
43.5312203,-80.5513287
43.5328402,-79.6831989
43.5331416,-79.8761147
43.533688,-80.2454041
43.5340788,-72.0362216
43.5341138,-72.1027565
43.5346427,-80.4762268
43.5353386,-80.2369844
43.5361672,-71.3949108
43.5373572,-80.2410775
43.538061,-72.4476886
43.53852,-80.25466
43.5396194,-80.2675443
43.5399743,-79.6941751
43.5407226,-79.6131248
43.5409581,-80.2155161
43.5414869,-116.5871286
43.541973,-80.2112675
43.5426068,-80.2355576
43.542832,-79.603896
43.5436956,-80.5049372
43.543832,-116.315551
43.5463281,-79.6209952
43.5466061,-80.2665911
43.5485481,-85.0862789
43.5486936,-116.273313
43.548809,-73.194595
43.5503366,-80.2593032
43.550989,-80.2609091
43.5513954,-75.9367065
43.5517966,-116.1170382
43.5523078,-80.2676314
43.5535059,-80.276242
43.554,-80.268
43.5540067,-90.7383464
43.5546558,-116.5965931
43.5547007,-73.2476006
43.55474,-87.952891
43.5548231,-116.2914902
43.554917,-70.526707
43.5554855,-79.68953
43.5564715,-80.2312607
43.5572091,-79.6004842
43.5587962,-79.574194
43.5594,-74.35656
43.559529,-80.237679
43.5597055,-80.2528887
43.55976,-80.469243
43.559838,-72.9365158
43.5599935,-75.3711891
43.5612919,-86.3355017
43.561442,-73.659848
43.5618,-79.60884
43.5631033,-79.9942017
43.5647926,-84.3620605
43.5648564,-116.1155105
43.565563,-116.15973
43.5661041,-79.5887375
43.5667525,-80.225114
43.5667986,-70.336133
43.56774,-79.76863
43.5678999,-116.1268401
43.5679861,-116.1447103
43.5682652,-71.1326981
43.5685286,-79.7594064
43.5688705,-116.1585617
43.5698782,-79.7600448
43.572563,-116.165635
43.5725689,-84.8549453
43.5731725,-79.7791225
43.575233,-84.877644
43.575673,-116.4904511
43.5761005,-72.2675943
43.5761098,-73.6497212
43.5766511,-116.1374761
43.5768195,-73.655144
43.577931,-116.16466
43.5779369,-116.2370568
43.5786557,-79.6396539
43.5788053,-84.7069073
43.5801694,-80.2700853
43.5803194,-73.05284
43.5812431,-79.605113
43.5814245,-116.2510096
43.58246,-79.768584
43.5830057,-83.872509
43.58361,-73.68453
43.58393,-79.72551
43.584967,-116.387472
43.5856756,-84.7855282
43.5866703,-71.9774222
43.5869331,-116.1494064
43.5883167,-114.3425747
43.5886353,-79.5434402
43.5900374,-79.6769821
43.5923271,-96.578804
43.5928919,-84.7887556
43.5929083,-79.6178382
43.5938979,-79.7199919
43.5939345,-79.7199726
43.5941769,-72.9974556
43.594585,-116.22035
43.5954512,-70.3181005
43.5964939,-80.5619573
43.5971643,-90.5634828
43.5975714,-116.1692088
43.5977669,-116.2714767
43.5980153,-80.2666283
43.5990554,-79.558454
43.599444,-111.126932
43.5995731,-84.7749667
43.5999422,-84.2915726
43.6002996,-72.4665378
43.6033296,-89.7564554
43.603934,-70.2398429
43.6053612,-116.7004895
43.6059701,-72.9736328
43.6066236,-70.3230143
43.6068722,-71.8271971
43.607719,-83.836863
43.60786,-70.233341
43.6084375,-79.5492983
43.6088689,-70.2812224
43.6088761,-111.1930044
43.6092663,-73.2041695
43.60929,-70.23934
43.610144,-116.413054
43.6110108,-72.9652984
43.6120303,-84.8782682
43.6125341,-80.1342364
43.6131007,-71.0075214
43.61516,-71.64747
43.6153099,-72.9513681
43.6159278,-79.378924
43.6170191,-71.9298777
43.6178716,-70.7298517
43.618759,-90.624476
43.619,-80.133
43.6193166,-83.9022579
43.6193939,-72.5279081
43.619862,-72.2409925
43.621072,-80.0377963
43.6213822,-85.1943398
43.6214615,-85.1945329
43.6216494,-84.2432226
43.6217757,-72.2492351
43.621929,-116.304548
43.62198,-72.51623
43.6223658,-79.7296403
43.623925,-93.3284829
43.6243118,-116.6033764
43.6244484,-110.6055078
43.6244746,-110.6055605
43.6254208,-116.2524426
43.6255344,-80.0375966
43.6257803,-70.2532419
43.6259658,-116.1888004
43.6259937,-72.2323249
43.6264114,-116.1915665
43.6264802,-74.0440922
43.6267877,-114.3543291
43.6275736,-79.8917814
43.6275953,-80.1454997
43.6287638,-72.9396519
43.6292439,-116.2588301
43.629696,-70.4319656
43.6299451,-71.7679895
43.63088,-80.1328
43.6312219,-112.0607507
43.631319,-116.2187701
43.631521,-116.603644
43.6316795,-116.2013397
43.6318366,-79.8852799
43.6321693,-111.8442723
43.6321957,-70.2366902
43.6325517,-116.1969412
43.6328294,-79.894111
43.6329536,-116.2171005
43.6331543,-79.5803172
43.635,-79.494
43.6356468,-84.1931915
43.6370087,-79.5173035
43.63775,-79.50233
43.63783,-84.2184019
43.6380785,-72.2526383
43.6386103,-108.2221717
43.6390646,-79.575541
43.6392748,-79.5942519
43.639445,-79.9212509
43.6400196,-70.6620026
43.6401904,-72.1402216
43.6406407,-90.5140829
43.6408329,-79.5165442
43.6410969,-80.0275174
43.64164,-72.24864
43.64176,-108.21727
43.6420616,-79.5991981
43.6422246,-79.5132494
43.642272,-79.9265065
43.6424491,-84.199569
43.6426478,-86.4688236
43.642706,-72.4099606
43.6430092,-79.5047607
43.64314,-72.11435
43.6433814,-72.4116987
43.6435767,-79.499499
43.6436862,-72.4117336
43.6437502,-79.3968907
43.643824,-72.4280334
43.6439637,-79.8899496
43.64403,-94.45884
43.6442161,-79.9019819
43.6448488,-79.8980713
43.6451814,-70.2722453
43.6452479,-79.4505034
43.6457814,-70.268551
43.6458891,-81.7176443
43.6463106,-80.5247346
43.6474934,-94.4650578
43.647678,-72.0134985
43.6477368,-72.0133381
43.6478514,-84.2014067
43.6479496,-70.2696746
43.6482671,-70.2665312
43.648361,-72.1342524
43.6486529,-84.9943542
43.6487133,-84.261245
43.6492965,-72.1428656
43.6495864,-79.4620736
43.650153,-70.620852
43.6509476,-116.3008957
43.6516,-84.99167
43.6519367,-116.290428
43.65301,-73.83294
43.6540561,-79.4913792
43.6541607,-79.4578296
43.6543594,-79.4704326
43.6544062,-79.5532285
43.654479,-79.484051
43.6545643,-79.8691356
43.6548573,-80.3417831
43.6549391,-79.4830103
43.6550805,-79.511404
43.655598,-72.470738
43.6560659,-72.4193475
43.6561362,-79.470434
43.6563219,-79.982597
43.6566459,-79.4190196
43.6571026,-116.2435377
43.6579514,-79.5593185
43.6582397,-71.4783382
43.6583176,-116.6872711
43.65884,-72.3162229
43.6594273,-116.248827
43.6598969,-79.4266087
43.6600019,-79.4900079
43.6600948,-72.1524096
43.6601968,-79.4981241
43.660432,-79.526688
43.6617954,-79.4752514
43.66255,-79.50296
43.6635642,-111.8488669
43.6640683,-89.109729
43.6642,-72.364769
43.6647459,-70.2868903
43.664969,-89.8805116
43.6651242,-88.7529539
43.6652407,-70.2884245
43.6652833,-79.3658942
43.66579,-79.54208
43.6665477,-79.3217695
43.6671,-79.50094
43.6673128,-83.9075232
43.6673508,-104.266571
43.6681044,-71.5937148
43.668885,-79.3672546
43.6689416,-72.3234472
43.6693694,-79.2955613
43.6694354,-93.3781339
43.6695861,-79.3137703
43.6699791,-79.421971
43.6703889,-79.4092218
43.6706965,-79.3215895
43.670935,-73.140326
43.6711917,-79.351669
43.6714381,-79.4848239
43.6715268,-76.0759664
43.6717829,-79.4113684
43.672,-79.42
43.6734901,-81.0103941
43.674061,-116.283191
43.6742642,-79.3957968
43.6754112,-79.2790604
43.675429,-79.3521641
43.6762798,-70.2773255
43.6763031,-70.4370799
43.6764234,-79.2795627
43.6768773,-84.2120022
43.676918,-96.7714005
43.677112,-116.337845
43.6776804,-70.4442018
43.6777526,-85.6134351
43.678532,-70.2996762
43.6786339,-72.0513567
43.6799927,-79.7546791
43.6804272,-79.4377291
43.6812863,-70.2783435
43.6817152,-114.3720531
43.6821382,-70.2783693
43.682992,-70.2776049
43.6832421,-80.3109512
43.6832771,-70.2787933
43.683329,-79.7660208
43.6835602,-79.3455257
43.6836505,-79.3100312
43.6838411,-79.3659639
43.6838754,-71.5106867
43.6839303,-79.3536955
43.6847877,-70.3593636
43.6849933,-79.3366367
43.68501,-79.39176
43.685067,-80.4308009
43.6851082,-79.2879562
43.6856838,-95.5514538
43.6857977,-79.4174103
43.686,-79.451
43.6867118,-73.8163126
43.6867428,-80.31744
43.6872704,-80.3161526
43.6873751,-79.4379383
43.6874856,-79.7839433
43.6876117,-76.0251331
43.6879823,-79.3843758
43.6884946,-89.7445035
43.6885125,-79.4422918
43.6891013,-114.3525696
43.6896424,-116.3134932
43.6901111,-79.352144
43.6902592,-85.4011983
43.6906529,-85.6317919
43.690988,-122.758736
43.691193,-114.361984
43.691288,-84.975441
43.691717,-73.856134
43.6917894,-79.7502333
43.6920128,-79.3372188
43.692528,-72.963539
43.6931862,-79.3188636
43.6937249,-79.3754053
43.6943474,-73.0058212
43.694513,-72.02969
43.6948342,-70.2424943
43.6955789,-80.2260733
43.6960983,-72.2211761
43.69614,-72.985611
43.69709,-74.994759
43.697138,-90.9650373
43.6975569,-114.3678354
43.697608,-79.32288
43.6979215,-71.7012942
43.698193,-71.7010689
43.69946,-80.43295
43.6995349,-79.3799133
43.699804,-79.413976
43.6999266,-79.3051046
43.7000677,-79.4266493
43.7009729,-71.2105551
43.701943,-111.784688
43.7022419,-72.1885228
43.7026752,-79.3037673
43.7027919,-79.3713367
43.7030873,-84.2265987
43.7041104,-80.2906394
43.7045089,-116.4325649
43.7047083,-79.316268
43.7054374,-84.7559474
43.7062634,-79.2999387
43.7063751,-79.7564468
43.706534,-121.502126
43.7069313,-79.4169692
43.707661,-72.30143
43.70768,-116.40283
43.7077103,-70.2879066
43.70784,-73.72049
43.7081093,-81.1523098
43.7087367,-79.3712962
43.7094223,-80.3825176
43.7094486,-80.3899814
43.7096995,-79.4129132
43.71068,-74.975405
43.7107849,-85.3362769
43.711,-79.362
43.7121226,-72.3202085
43.71217,-79.73201
43.7123049,-70.289256
43.7126541,-84.9656067
43.7127314,-79.3761671
43.7129138,-79.3735483
43.7131579,-116.330055
43.713593,-79.714363
43.7138692,-72.3068271
43.7142642,-79.3796629
43.7144199,-73.214035
43.714647,-87.719115
43.715257,-74.109667
43.7155347,-79.0885162
43.715658,-121.494337
43.715883,-80.382707
43.7165351,-80.9550655
43.716955,-121.516358
43.717016,-79.639632
43.7172252,-73.0376874
43.717444,-79.3911322
43.718554,-121.515062
43.7189156,-79.566679
43.7197065,-79.7695848
43.7198252,-79.4073506
43.721201,-79.802331
43.7214589,-79.3809414
43.7242252,-79.7602932
43.7244065,-79.7524518
43.7263202,-79.4073501
43.7272701,-72.194788
43.72774,-74.73809
43.7281017,-79.3992206
43.7282433,-79.3951939
43.728656,-79.3968063
43.7290572,-80.9434462
43.729075,-79.715618
43.7295786,-79.7265
43.7305031,-72.2678299
43.7306116,-79.4235831
43.7308583,-79.3391407
43.7311737,-72.3241353
43.7319172,-79.3782914
43.7319914,-79.3129043
43.732477,-79.4166718
43.7330837,-70.2072315
43.73386,-116.478705
43.73445,-79.80987
43.7345569,-79.4097955
43.735261,-79.208595
43.736162,-73.847731
43.7364444,-79.3371238
43.7365913,-79.2078705
43.736924,-116.531702
43.73705,-87.73086
43.7374384,-79.8048093
43.7375851,-79.3126666
43.7377087,-79.3639898
43.7382272,-71.6980839
43.7388077,-80.9406052
43.7397164,-72.6037288
43.740314,-79.722947
43.7406566,-88.8679994
43.7416726,-79.258682
43.7422976,-111.0625505
43.7424126,-79.3655624
43.7429513,-79.4450727
43.743,-79.357
43.7431363,-79.4203978
43.7438943,-70.6038523
43.7458772,-79.34337
43.7461113,-72.1776474
43.7469209,-72.1752405
43.74718,-79.92614
43.74718,-79.83378
43.7475604,-79.4933152
43.74785,-87.756217
43.7479595,-71.686129
43.7487917,-81.7060911
43.7502129,-74.7516739
43.7503527,-79.3940929
43.7516439,-79.2394041
43.752,-79.739
43.7534272,-72.3874998
43.7534289,-80.0661499
43.7545718,-79.1805018
43.7546671,-80.1961184
43.7561771,-79.2425304
43.757061,-79.2102509
43.7571275,-79.3813008
43.7571663,-94.1034204
43.75757,-71.69487
43.7579869,-70.62537
43.758224,-70.7463849
43.7598126,-70.4289293
43.7598904,-79.4302798
43.76033,-70.19529
43.7603472,-122.4598038
43.760679,-70.198711
43.761771,-70.3961464
43.7619546,-79.3111777
43.7620468,-88.4093857
43.7629179,-72.1853926
43.7635071,-87.6969588
43.76368,-72.279747
43.7669411,-70.00278
43.7670526,-79.3309588
43.7675613,-79.4532134
43.7679057,-79.450917
43.76949,-69.96789
43.770409,-88.4376769
43.7706319,-91.5731589
43.771,-79.492
43.771,-79.407
43.7710037,-79.2417145
43.7715277,-79.160099
43.7718066,-73.241601
43.7725736,-79.3879044
43.7727905,-99.3100407
43.7732569,-87.7987862
43.7733532,-70.755461
43.7741927,-79.1700554
43.774196,-70.997945
43.7743012,-79.3580836
43.774733,-79.4062855
43.7752773,-69.9655724
43.77535,-88.43724
43.7756229,-71.7127956
43.7760519,-79.5000744
43.77649,-88.431999
43.7767768,-79.1668875
43.777028,-79.1454113
43.7774154,-72.182622
43.77838,-89.4026
43.7792062,-79.3359726
43.7793007,-72.0982056
43.7794458,-103.6809945
43.7797858,-111.061766
43.7798477,-73.1654437
43.7799407,-71.6504502
43.78118,-65.88338
43.7815364,-70.5734107
43.7817494,-72.2908595
43.7828687,-79.6007109
43.7835305,-75.4877451
43.7842306,-65.8453619
43.7853433,-79.9139408
43.7853628,-80.6484481
43.7857191,-80.3186417
43.7857886,-79.3149993
43.786,-79.153
43.7860769,-70.1575679
43.7862071,-71.5893817
43.78631,-75.49601
43.7869256,-79.3597584
43.7878075,-79.3563995
43.7881202,-70.4107761
43.788333,-75.500593
43.7886167,-79.1705274
43.7887878,-79.1311417
43.7896033,-79.4286793
43.7899596,-87.7348799
43.7901029,-79.8678469
43.7910271,-79.4677429
43.791315,-70.9918767
43.7926072,-122.4328497
43.7939693,-80.0139188
43.7940733,-75.5063374
43.7946497,-70.1511331
43.7947768,-79.5721936
43.795,-79.267
43.7953035,-71.7875006
43.7955258,-70.203369
43.79636,-75.3994751
43.7965804,-70.6570673
43.7968369,-75.4194183
43.7969353,-87.7756223
43.7972433,-91.0889339
43.7973885,-79.3978522
43.7976319,-79.4669125
43.7978163,-70.1921868
43.7987456,-73.8058949
43.7989966,-70.196553
43.7992251,-79.2105964
43.8002625,-91.0937576
43.8006554,-70.188652
43.801121,-79.4499078
43.802349,-70.15772
43.8027877,-108.1943035
43.8028187,-76.8164063
43.8035051,-70.2470566
43.8040234,-70.1593997
43.8041505,-70.8616447
43.8046771,-90.4647732
43.8057897,-72.1812695
43.8059362,-72.1206375
43.8062906,-72.1015697
43.8070349,-76.019793
43.8071858,-85.5819082
43.8085562,-66.0855639
43.8115525,-87.9826355
43.8121394,-79.3197093
43.8127757,-76.0245068
43.81311,-71.43991
43.8156634,-69.8873377
43.8157747,-70.4218158
43.8168169,-79.4644547
43.817,-79.431
43.8177435,-70.1819736
43.818342,-70.475526
43.8187832,-72.1310686
43.8189574,-79.1451216
43.8190082,-79.3850531
43.8197642,-70.0653389
43.8199935,-91.7627432
43.8200547,-70.2724326
43.8202386,-73.493042
43.82032,-72.27399
43.8206508,-73.7778765
43.8232848,-70.4212396
43.8234433,-72.4087429
43.8234433,-69.8990107
43.826462,-73.0557722
43.82699,-79.1444913
43.8275046,-79.146986
43.8275149,-70.0174756
43.827652,-79.082077
43.8276985,-79.1344878
43.8278088,-80.5299139
43.8279249,-79.433738
43.8280945,-79.4091873
43.8284241,-78.9996654
43.8287686,-98.0217104
43.828846,-72.6159596
43.8294981,-79.3946001
43.8302701,-69.5908101
43.8318025,-69.8991179
43.8319867,-80.5389791
43.8322069,-123.092405
43.832482,-72.485576
43.8331453,-72.3536664
43.8331647,-70.1964569
43.8333427,-72.3539239
43.8348456,-79.4595032
43.8352268,-70.4209214
43.836414,-88.349464
43.8364482,-70.208653
43.8375744,-88.8458118
43.838286,-69.8516992
43.8392122,-80.0411967
43.840168,-79.6230032
43.840324,-76.077656
43.8403773,-70.116291
43.8404945,-79.522251
43.8413003,-69.7445575
43.8422715,-89.4026502
43.8436893,-69.8541749
43.84412,-88.95256
43.8441535,-121.4549732
43.846077,-70.0885162
43.8461937,-79.0153304
43.8464566,-123.2114588
43.8466988,-72.1320038
43.8477206,-84.8195493
43.8490128,-88.2664669
43.8492127,-79.4269958
43.8492935,-70.0810266
43.8507439,-72.2581798
43.8507826,-88.976402
43.8513,-79.44991
43.8513745,-79.1067501
43.8520766,-79.4418812
43.852493,-70.4255669
43.8529651,-79.3978109
43.853585,-88.847199
43.8538361,-116.3287518
43.8545679,-69.6339105
43.85459,-69.63694
43.8554034,-71.4408249
43.8555736,-79.1544342
43.8559665,-79.3446393
43.8565317,-71.2917796
43.8569043,-92.4754858
43.8571605,-70.1459867
43.8575232,-104.2056828
43.8576871,-70.0994805
43.8584152,-87.9220267
43.858438,-70.4605779
43.8596236,-71.2657208
43.8601225,-80.0708055
43.8601655,-79.0217729
43.8609618,-92.1853083
43.8614066,-79.4444218
43.86278,-79.45645
43.8640212,-80.0889158
43.8642649,-79.4490588
43.8642707,-79.3174424
43.8643616,-80.0063145
43.8643809,-71.2662345
43.8648375,-69.974528
43.8648965,-78.8456971
43.8650017,-79.4339981
43.8652899,-71.2789015
43.8662758,-121.4467936
43.8666568,-72.353189
43.8668677,-72.8794169
43.8672008,-121.443625
43.8677573,-69.8471797
43.8686197,-78.9406139
43.8688807,-70.0963875
43.868925,-79.3067234
43.8705301,-79.5255017
43.8707497,-79.2446964
43.8725326,-69.859011
43.8725625,-79.7315973
43.8726938,-74.4314128
43.8727151,-70.3683608
43.8760383,-71.2396588
43.877585,-69.574188
43.8784072,-79.2759275
43.8793198,-79.7264099
43.879721,-111.098539
43.8800011,-79.4300003
43.8802452,-79.4342575
43.8803411,-79.436683
43.8805261,-80.6031047
43.8806021,-98.1715117
43.8816939,-78.9249015
43.8817239,-98.1522713
43.8819104,-69.9695216
43.8819738,-69.9694951
43.882,-79.259
43.8825859,-69.6785159
43.8829621,-69.8526131
43.88333,-79.733333
43.8833535,-79.0352496
43.8840369,-88.6563474
43.8847793,-78.9384368
43.8853409,-78.900418
43.8863163,-69.9596635
43.8866059,-72.2495756
43.8869676,-79.2393583
43.8870905,-84.318724
43.8872757,-73.3155365
43.8874818,-70.1726013
43.888536,-73.6614759
43.888614,-71.1626008
43.888717,-79.3427065
43.8892639,-69.958572
43.8894187,-76.1500168
43.8896506,-80.474478
43.891398,-85.3921098
43.8919167,-70.2744692
43.8921776,-91.2705612
43.8922903,-70.5151183
43.892424,-78.804056
43.8925166,-79.2332642
43.8925858,-75.2785034
43.8928632,-80.2741321
43.8936789,-78.8211644
43.8938897,-78.9127427
43.8957586,-69.4942331
43.896,-78.897
43.89655,-78.91072
43.8967598,-79.3708992
43.8968593,-79.3709088
43.8974363,-69.9063971
43.8977938,-80.3140295
43.8986346,-73.2938719
43.8986346,-73.2933301
43.8991293,-78.9034653
43.8992839,-69.9833179
43.8993767,-72.508049
43.8994463,-70.2404451
43.8998981,-73.3226985
43.9001807,-78.9207441
43.9003253,-69.982756
43.9004283,-78.6059617
43.90061,-78.922776
43.9011084,-69.9910212
43.9014659,-71.1984831
43.9019819,-121.4151417
43.9024844,-70.9458822
43.902874,-78.8210907
43.9033772,-86.1749929
43.9036749,-69.9716878
43.9047715,-69.9587455
43.9050663,-90.0381088
43.905652,-69.9526276
43.9062843,-78.8635483
43.9076127,-78.8661814
43.9087477,-78.8872116
43.90982,-79.66593
43.9098703,-80.8620411
43.9098857,-78.7811673
43.9100859,-78.8850726
43.910141,-78.9305496
43.9109313,-80.1231824
43.9111249,-79.5767751
43.9121189,-72.648447
